id,dex_number,region,slug,description,credit,enabled,catchable,abundance,gender_rate,has_gender_differences,name.de,name.en,name.es,name.fr,name.it,name.ja,name.ja-Hrkt,name.ko,name.roomaji,name.zh-Hans,name.zh-Hant,type.0,type.1,mythical,legendary,ultra_beast,event,height,weight,evo.to,evo.from,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,evo.mega,evo.mega_x,evo.mega_y,is_form,form_item
384,384,hoenn,rayquaza,"Rayquaza lived for hundreds of millions of years in the earth’s ozone layer,  never descending to the ground. this pokémon appears to feed on water and particles in the atmosphere.",generation-iii,1,1,legendary,-1,False,レックウザ,Rayquaza,레쿠쟈,烈空坐,Rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza,レックウザ,烈空坐,dragon,flying,False,True,False,False,70,2065,,,105,150,90,150,90,95,,,,False,
384,384,hoenn,rayquaza-mega,"Rayquaza lived for hundreds of millions of years in the earth’s ozone layer,  never descending to the ground. this pokémon appears to feed on water and particles in the atmosphere.",generation-iii,1,1,legendary,-1,False,レックウザ,Rayquaza,레쿠쟈,烈空坐,Rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza,レックウザ,烈空坐,dragon,flying,False,True,False,False,108,3920,,,105,180,100,180,100,115,rayquaza,,rayquaza,True,
37,37,kanto,vulpix,"At the time of birth, it has just one tail. the tail splits from its tip as it grows older.",generation-i,1,1,common,6,False,ロコン,Rokon,식스테일,六尾,Goupix,Vulpix,Vulpix,Vulpix,Vulpix,ロコン,六尾,fire,,False,False,False,False,6,99,ninetales,,38,41,40,50,65,65,,,,False,
37,37,kanto,vulpix-alola,"At the time of birth, it has just one tail. the tail splits from its tip as it grows older.",generation-i,1,1,common,6,False,ロコン,Rokon,식스테일,六尾,Goupix,Vulpix,Vulpix,Vulpix,Vulpix,ロコン,六尾,ice,,False,False,False,False,6,99,ninetales,,38,41,40,50,65,65,,,,True,
38,38,kanto,ninetales,Very smart and very vengeful. grabbing one of its many tails could result in a 1000-year curse.,generation-i,1,1,common,6,False,キュウコン,Kyukon,나인테일,九尾,Feunard,Vulnona,Ninetales,Ninetales,Ninetales,キュウコン,九尾,fire,,False,False,False,False,11,199,,vulpix,73,76,75,81,100,100,,,,False,
38,38,kanto,ninetales-alola,Very smart and very vengeful. grabbing one of its many tails could result in a 1000-year curse.,generation-i,1,1,common,6,False,キュウコン,Kyukon,나인테일,九尾,Feunard,Vulnona,Ninetales,Ninetales,Ninetales,キュウコン,九尾,ice,fairy,False,False,False,False,11,199,,vulpix,73,67,75,81,100,109,,,,True,
777,777,alola,togedemaru,"The spiny fur on its back is normally at rest. when this pokémon becomes agitated, its fur stands on end and stabs into its attackers.",generation-vii,1,1,common,4,False,トゲデマル,Togedemaru,토게데마루,托戈德瑪爾,Togedemaru,Togedemaru,Togedemaru,Togedemaru,Togedemaru,トゲデマル,托戈德玛尔,electric,steel,False,False,False,False,3,33,,,65,98,63,40,73,96,,,,False,
777,777,alola,togedemaru-totem,"The spiny fur on its back is normally at rest. when this pokémon becomes agitated, its fur stands on end and stabs into its attackers.",generation-vii,1,1,common,4,False,トゲデマル,Togedemaru,토게데마루,托戈德瑪爾,Togedemaru,Togedemaru,Togedemaru,Togedemaru,Togedemaru,トゲデマル,托戈德玛尔,electric,steel,False,False,False,False,6,130,,,65,98,63,40,73,96,,,,True,
208,208,johto,steelix,It is thought its body transformed as a result of iron accumulating internally from swallowing soil.,generation-ii,1,1,common,4,True,ハガネール,Haganeil,강철톤,大鋼蛇,Steelix,Stahlos,Steelix,Steelix,Steelix,ハガネール,大钢蛇,steel,ground,False,False,False,False,92,4000,,onix,75,85,200,55,65,30,,,,False,
208,208,johto,steelix-mega,It is thought its body transformed as a result of iron accumulating internally from swallowing soil.,generation-ii,1,1,common,4,True,ハガネール,Haganeil,강철톤,大鋼蛇,Steelix,Stahlos,Steelix,Steelix,Steelix,ハガネール,大钢蛇,steel,ground,False,False,False,False,105,7400,,onix,75,125,230,55,95,30,steelix,steelix,,True,
784,784,alola,kommo-o,"When it spots enemies, it threatens them by jingling the scales on its tail. weak opponents will crack and flee in panic.",generation-vii,1,1,common,4,False,ジャラランガ,Jyararanga,짜랑고우거,杖尾鱗甲龍,Ékaïser,Grandiras,Kommo-o,Kommo-o,Kommo-o,ジャラランガ,杖尾鳞甲龙,dragon,fighting,False,False,False,False,16,782,,hakamo-o,75,110,125,100,105,85,,,,False,
784,784,alola,kommo-o-totem,"When it spots enemies, it threatens them by jingling the scales on its tail. weak opponents will crack and flee in panic.",generation-vii,1,1,common,4,False,ジャラランガ,Jyararanga,짜랑고우거,杖尾鱗甲龍,Ékaïser,Grandiras,Kommo-o,Kommo-o,Kommo-o,ジャラランガ,杖尾鳞甲龙,dragon,fighting,False,False,False,False,24,2075,,hakamo-o,75,110,125,100,105,85,,,,True,
460,460,sinnoh,abomasnow,It whips up blizzards in mountains that are always buried in snow. it is the abominable snowman.,generation-iv,1,1,common,4,True,ユキノオー,Yukinooh,눈설왕,暴雪王,Blizzaroi,Rexblisar,Abomasnow,Abomasnow,Abomasnow,ユキノオー,暴雪王,grass,ice,False,False,False,False,22,1355,,snover,90,92,75,92,85,60,,,,False,
460,460,sinnoh,abomasnow-mega,It whips up blizzards in mountains that are always buried in snow. it is the abominable snowman.,generation-iv,1,1,common,4,True,ユキノオー,Yukinooh,눈설왕,暴雪王,Blizzaroi,Rexblisar,Abomasnow,Abomasnow,Abomasnow,ユキノオー,暴雪王,grass,ice,False,False,False,False,27,1850,,snover,90,132,105,132,105,30,abomasnow,,,True,
211,211,johto,qwilfish,"To fire its poison spikes, it must inflate its body by drinking over 2.6 gallons of water all at once.",generation-ii,1,1,common,4,False,ハリーセン,Harysen,침바루,千針魚,Qwilfish,Baldorfish,Qwilfish,Qwilfish,Qwilfish,ハリーセン,千针鱼,water,poison,False,False,False,False,5,39,overqwil,,65,95,85,55,55,85,,,,False,
211,211,johto,qwilfish-hisui,"To fire its poison spikes, it must inflate its body by drinking over 2.6 gallons of water all at once.",generation-ii,1,1,common,4,False,ハリーセン,Harysen,침바루,千針魚,Qwilfish,Baldorfish,Qwilfish,Qwilfish,Qwilfish,ハリーセン,千针鱼,dark,poison,False,False,False,False,5,39,overqwil,,65,95,85,55,55,85,,,,True,
212,212,johto,scizor,It has a steel-hard body. it intimidates foes by upraising its eye-patterned pincers.,generation-ii,1,1,common,4,True,ハッサム,Hassam,핫삼,巨鉗螳螂,Cizayox,Scherox,Scizor,Scizor,Scizor,ハッサム,巨钳螳螂,bug,steel,False,False,False,False,18,1180,,scyther,70,130,100,55,80,65,,,,False,
212,212,johto,scizor-mega,It has a steel-hard body. it intimidates foes by upraising its eye-patterned pincers.,generation-ii,1,1,common,4,True,ハッサム,Hassam,핫삼,巨鉗螳螂,Cizayox,Scherox,Scizor,Scizor,Scizor,ハッサム,巨钳螳螂,bug,steel,False,False,False,False,20,1250,,scyther,70,150,140,65,100,75,scizor,,,True,
214,214,johto,heracross,"It is usually docile, but if it is disturbed while sipping honey, it chases off the intruder with its horn.",generation-ii,1,1,common,4,True,ヘラクロス,Heracros,헤라크로스,赫拉克羅斯,Scarhino,Skaraborn,Heracross,Heracross,Heracross,ヘラクロス,赫拉克罗斯,bug,fighting,False,False,False,False,15,540,,,80,125,75,40,95,85,,,,False,
214,214,johto,heracross-mega,"It is usually docile, but if it is disturbed while sipping honey, it chases off the intruder with its horn.",generation-ii,1,1,common,4,True,ヘラクロス,Heracros,헤라크로스,赫拉克羅斯,Scarhino,Skaraborn,Heracross,Heracross,Heracross,ヘラクロス,赫拉克罗斯,bug,fighting,False,False,False,False,17,625,,,80,185,115,40,105,75,heracross,,,True,
215,215,johto,sneasel,"Its paws conceal sharp claws. if attacked, it sud­ denly extends the claws and startles its enemy.",generation-ii,1,1,common,4,True,ニューラ,Nyula,포푸니,狃拉,Farfuret,Sniebel,Sneasel,Sneasel,Sneasel,ニューラ,狃拉,dark,ice,False,False,False,False,9,280,weavile,,55,95,55,35,75,115,,,,False,
215,215,johto,sneasel-hisui,"Its paws conceal sharp claws. if attacked, it sud­ denly extends the claws and startles its enemy.",generation-ii,1,1,common,4,True,ニューラ,Nyula,포푸니,狃拉,Farfuret,Sniebel,Sneasel,Sneasel,Sneasel,ニューラ,狃拉,fighting,poison,False,False,False,False,9,270,weavile,,55,95,55,35,75,115,,,,True,
229,229,johto,houndoom,"If you are burned by the flames it shoots from its mouth, the pain will never go away.",generation-ii,1,1,common,4,True,ヘルガー,Hellgar,헬가,黑魯加,Démolosse,Hundemon,Houndoom,Houndoom,Houndoom,ヘルガー,黑鲁加,dark,fire,False,False,False,False,14,350,,houndour,75,90,50,110,80,95,,,,False,
229,229,johto,houndoom-mega,"If you are burned by the flames it shoots from its mouth, the pain will never go away.",generation-ii,1,1,common,4,True,ヘルガー,Hellgar,헬가,黑魯加,Démolosse,Hundemon,Houndoom,Houndoom,Houndoom,ヘルガー,黑鲁加,dark,fire,False,False,False,False,19,495,,houndour,75,90,90,140,90,115,houndoom,,,True,
222,222,johto,corsola,It continuously sheds and grows. the tip of its head is prized as a treasure for its beauty.,generation-ii,1,1,common,6,False,サニーゴ,Sunnygo,코산호,太陽珊瑚,Corayon,Corasonn,Corsola,Corsola,Corsola,サニーゴ,太阳珊瑚,water,rock,False,False,False,False,6,50,cursola,,65,55,95,65,95,35,,,,False,
222,222,johto,corsola-galar,It continuously sheds and grows. the tip of its head is prized as a treasure for its beauty.,generation-ii,1,1,common,6,False,サニーゴ,Sunnygo,코산호,太陽珊瑚,Corayon,Corasonn,Corsola,Corsola,Corsola,サニーゴ,太阳珊瑚,ghost,,False,False,False,False,6,5,cursola,,60,55,100,65,100,30,,,,True,
999,999,paldea,gimmighoul,"This pokémon was born inside a treasure chest about 1,500 years ago. it sucks the life-force out of scoundrels who try to steal the treasure.",generation-ix,1,1,common,-1,False,コレクレー,Collecurei,모으령,索財靈,Mordudor,Gierspenst,Gimmighoul,Gimmighoul,Gimmighoul,コレクレー,索财灵,ghost,,False,False,False,False,3,50,gholdengo,,45,30,70,75,70,10,,,,False,
999,999,paldea,gimmighoul-roaming,"This pokémon was born inside a treasure chest about 1,500 years ago. it sucks the life-force out of scoundrels who try to steal the treasure.",generation-ix,1,1,common,-1,False,コレクレー,Collecurei,모으령,索財靈,Mordudor,Gierspenst,Gimmighoul,Gimmighoul,Gimmighoul,コレクレー,索财灵,ghost,,False,False,False,False,1,10,gholdengo,,45,30,25,75,45,80,,,,True,
801,801,alola,magearna,"This artificial pokémon, constructed more than 500 years ago, can understand human speech but cannot itself speak.",generation-vii,1,1,mythical,-1,False,マギアナ,Magearna,마기아나,瑪機雅娜,Magearna,Magearna,Magearna,Magearna,Magearna,マギアナ,玛机雅娜,steel,fairy,True,False,False,False,10,805,,,80,95,115,130,115,65,,,,False,
801,801,alola,magearna-original,"This artificial pokémon, constructed more than 500 years ago, can understand human speech but cannot itself speak.",generation-vii,1,1,mythical,-1,False,マギアナ,Magearna,마기아나,瑪機雅娜,Magearna,Magearna,Magearna,Magearna,Magearna,マギアナ,玛机雅娜,steel,fairy,True,False,False,False,10,805,,,80,95,115,130,115,65,,,,True,
809,809,alola,melmetal,"Revered long ago for its capacity to create iron from nothing, for some reason it has come back to life after 3,000 years.",generation-vii,1,1,mythical,-1,False,メルメタル,Melmetal,멜메탈,美錄梅塔,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,メルメタル,美录梅塔,steel,,True,False,False,False,25,8000,,,135,143,143,80,65,34,,,,False,
809,809,alola,melmetal-gmax,"Revered long ago for its capacity to create iron from nothing, for some reason it has come back to life after 3,000 years.",generation-vii,1,1,mythical,-1,False,メルメタル,Melmetal,멜메탈,美錄梅塔,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,メルメタル,美录梅塔,steel,,True,False,False,False,250,10000,,,135,143,143,80,65,34,,,,True,
812,812,galar,rillaboom,"By drumming, it taps into the power of its special tree stump. the roots of the stump follow its direction in battle.",generation-viii,1,1,common,1,False,ゴリランダー,Gorirander,고릴타,轟擂金剛猩,Gorythmic,Gortrom,Rillaboom,Rillaboom,Rillaboom,ゴリランダー,轰擂金刚猩,grass,,False,False,False,False,21,900,,thwackey,100,125,90,60,70,85,,,,False,
812,812,galar,rillaboom-gmax,"By drumming, it taps into the power of its special tree stump. the roots of the stump follow its direction in battle.",generation-viii,1,1,common,1,False,ゴリランダー,Gorirander,고릴타,轟擂金剛猩,Gorythmic,Gortrom,Rillaboom,Rillaboom,Rillaboom,ゴリランダー,轰擂金刚猩,grass,,False,False,False,False,280,10000,,thwackey,100,125,90,60,70,85,,,,True,
618,618,unova,stunfisk,"Its skin is very hard, so it is unhurt even if stepped on by sumo wrestlers. it smiles when transmitting electricity.",generation-v,1,1,common,4,False,マッギョ,Maggyo,메더,泥巴魚,Limonde,Flunschlik,Stunfisk,Stunfisk,Stunfisk,マッギョ,泥巴鱼,ground,electric,False,False,False,False,7,110,,,109,66,84,81,99,32,,,,False,
618,618,unova,stunfisk-galar,"Its skin is very hard, so it is unhurt even if stepped on by sumo wrestlers. it smiles when transmitting electricity.",generation-v,1,1,common,4,False,マッギョ,Maggyo,메더,泥巴魚,Limonde,Flunschlik,Stunfisk,Stunfisk,Stunfisk,マッギョ,泥巴鱼,ground,steel,False,False,False,False,7,205,,,109,81,99,66,84,32,,,,True,
815,815,galar,cinderace,"It juggles a pebble with its feet, turning it into a burning soccer ball. its shots strike opponents hard and leave them scorched.",generation-viii,1,1,common,1,False,エースバーン,Aceburn,에이스번,閃焰王牌,Pyrobut,Liberlo,Cinderace,Cinderace,Cinderace,エースバーン,闪焰王牌,fire,,False,False,False,False,14,330,,raboot,80,116,75,65,75,119,,,,False,
815,815,galar,cinderace-gmax,"It juggles a pebble with its feet, turning it into a burning soccer ball. its shots strike opponents hard and leave them scorched.",generation-viii,1,1,common,1,False,エースバーン,Aceburn,에이스번,閃焰王牌,Pyrobut,Liberlo,Cinderace,Cinderace,Cinderace,エースバーン,闪焰王牌,fire,,False,False,False,False,270,10000,,raboot,80,116,75,65,75,119,,,,True,
51,51,kanto,dugtrio,A team of diglett triplets. it triggers huge earthquakes by burrowing 60 miles underground.,generation-i,1,1,common,4,False,ダグトリオ,Dugtrio,닥트리오,三地鼠,Triopikeur,Digdri,Dugtrio,Dugtrio,Dugtrio,ダグトリオ,三地鼠,ground,,False,False,False,False,7,333,,diglett,35,100,50,50,70,120,,,,False,
51,51,kanto,dugtrio-alola,A team of diglett triplets. it triggers huge earthquakes by burrowing 60 miles underground.,generation-i,1,1,common,4,False,ダグトリオ,Dugtrio,닥트리오,三地鼠,Triopikeur,Digdri,Dugtrio,Dugtrio,Dugtrio,ダグトリオ,三地鼠,ground,steel,False,False,False,False,7,666,,diglett,35,100,60,50,70,110,,,,True,
50,50,kanto,diglett,Lives about one yard underground where it feeds on plant roots. it sometimes appears above ground.,generation-i,1,1,common,4,False,ディグダ,Digda,디그다,地鼠,Taupiqueur,Digda,Diglett,Diglett,Diglett,ディグダ,地鼠,ground,,False,False,False,False,2,8,dugtrio,,10,55,25,35,45,95,,,,False,
50,50,kanto,diglett-alola,Lives about one yard underground where it feeds on plant roots. it sometimes appears above ground.,generation-i,1,1,common,4,False,ディグダ,Digda,디그다,地鼠,Taupiqueur,Digda,Diglett,Diglett,Diglett,ディグダ,地鼠,ground,steel,False,False,False,False,2,10,dugtrio,,10,55,30,35,45,90,,,,True,
428,428,sinnoh,lopunny,An extremely cautious pokémon. it cloaks its body with its fluffy ear fur when it senses danger.,generation-iv,1,1,common,4,False,ミミロップ,Mimilop,이어롭,長耳兔,Lockpin,Schlapor,Lopunny,Lopunny,Lopunny,ミミロップ,长耳兔,normal,,False,False,False,False,12,333,,buneary,65,76,84,54,96,105,,,,False,
428,428,sinnoh,lopunny-mega,An extremely cautious pokémon. it cloaks its body with its fluffy ear fur when it senses danger.,generation-iv,1,1,common,4,False,ミミロップ,Mimilop,이어롭,長耳兔,Lockpin,Schlapor,Lopunny,Lopunny,Lopunny,ミミロップ,长耳兔,normal,fighting,False,False,False,False,13,283,,buneary,65,136,94,54,96,135,lopunny,,lopunny,True,
